RN50x64;clip_baseline;clip_description;clip_comparative;clip_comparative_filtering;clip_waffle
Birdsnap; 51.00%; 52.77%; 47.93%; 51.00%; 46.92%
Caltech_256; 83.18%; 88.04%; 88.76%; 87.78%; 86.43%
CompCars;  0.27%;  0.33%;  0.24%;  0.26%;  0.27%
CUB_200_2011; 61.66%; 63.32%; 61.65%; 61.64%; 61.45%
DTD; 48.62%; 54.84%; 55.16%; 56.81%; 51.66%
FGVC_Aircraft; 42.63%; 42.69%; 46.08%; 42.96%; 44.74%
Flavia_Leaves; 25.32%; 20.90%; 23.58%; 23.06%; 24.29%
food-101; 87.88%; 89.05%; 89.06%; 88.40%; 89.40%
FoodX-251; 66.14%; 71.02%; 70.73%; 67.78%; 70.71%
Leaf; 15.95%;  9.45%;  8.40%;  7.76%; 20.73%
Leeds_Butterfly; 75.12%; 66.71%; 66.11%; 66.35%; 73.04%
LZUPSD;  1.07%;  0.98%;  1.13%;  1.29%;  1.13%
MIT_Indoor_Scenes; 76.28%; 82.11%; 84.24%; 85.26%; 80.50%
MNIST_Butterfly; 35.60%; 38.20%; 34.20%; 36.60%; 36.49%
NA_Fish; 57.57%; 63.57%; 65.11%; 66.24%; 62.47%
Oxford-IIIT_Pet_Dataset; 88.00%; 90.53%; 89.21%; 88.33%; 90.52%
Oxford_Flowers_192; 75.31%; 76.53%; 77.63%; 79.71%; 75.97%
SlowSketch; 81.79%; 79.85%; 81.32%; 79.49%; 82.52%
Stanford_Cars; 74.18%; 73.15%; 74.05%; 70.43%; 74.82%
Stanford_Dogs; 69.31%; 69.78%; 70.37%; 68.05%; 70.69%
