ViT-B/32;clip_baseline;clip_description;clip_comparative;clip_comparative_filtering;clip_waffle
Birdsnap; 39.79%; 40.26%; 34.47%; 35.18%; 39.20%
Caltech_256; 79.75%; 82.35%; 82.21%; 82.81%; 80.67%
CompCars;  0.32%;  0.18%;  0.21%;  0.38%;  0.29%
CUB_200_2011; 51.86%; 52.94%; 52.24%; 52.82%; 52.17%
DTD; 43.35%; 43.39%; 44.70%; 49.52%; 42.57%
FGVC_Aircraft; 23.55%; 26.28%; 24.66%; 22.56%; 24.97%
Flavia_Leaves; 19.33%; 11.87%; 17.33%; 16.81%; 18.20%
food-101; 78.85%; 79.13%; 79.01%; 79.62%; 79.91%
FoodX-251; 61.86%; 61.69%; 61.32%; 61.61%; 62.09%
Leaf; 24.23%; 18.45%; 21.73%; 27.38%; 23.21%
Leeds_Butterfly; 53.49%; 50.24%; 50.84%; 59.74%; 54.57%
LZUPSD;  1.36%;  1.69%;  2.65%;  2.51%;  1.60%
MIT_Indoor_Scenes; 73.98%; 75.44%; 77.91%; 80.52%; 75.48%
MNIST_Butterfly; 31.00%; 29.00%; 29.20%; 31.80%; 30.63%
NA_Fish; 50.32%; 52.52%; 56.48%; 57.41%; 54.03%
Oxford-IIIT_Pet_Dataset; 78.89%; 83.14%; 81.27%; 81.28%; 81.03%
Oxford_Flowers_192; 65.40%; 65.65%; 64.30%; 70.05%; 65.47%
SlowSketch; 74.27%; 71.45%; 71.03%; 71.86%; 74.59%
Stanford_Cars; 57.98%; 58.26%; 57.77%; 56.45%; 58.29%
Stanford_Dogs; 57.18%; 57.14%; 58.14%; 57.33%; 57.79%
