ViT-L/14;clip_baseline;clip_description;clip_comparative;clip_comparative_filtering;clip_waffle
Birdsnap; 55.73%; 48.17%; 49.35%; 51.00%; 51.78%
Caltech_256; 87.57%; 90.68%; 89.62%; 89.65%; 88.70%
CompCars;  0.21%;  0.18%;  0.19%;  0.23%;  0.20%
CUB_200_2011; 62.80%; 63.06%; 62.54%; 62.75%; 61.84%
DTD; 51.49%; 54.63%; 55.87%; 55.94%; 52.77%
FGVC_Aircraft; 45.39%; 49.74%; 46.62%; 42.99%; 45.38%
Flavia_Leaves; 14.23%; 10.40%; 18.33%;  9.66%; 16.69%
food-101; 89.79%; 90.48%; 90.80%; 90.51%; 91.08%
FoodX-251; 70.64%; 72.84%; 73.61%; 71.20%; 73.48%
Leaf; 20.82%; 21.88%; 29.49%; 25.55%; 28.37%
Leeds_Butterfly; 68.27%; 66.95%; 65.87%; 69.71%; 66.66%
LZUPSD;  0.78%;  1.82%;  1.36%;  1.69%;  0.85%
MIT_Indoor_Scenes; 79.39%; 82.89%; 84.74%; 85.65%; 82.23%
MNIST_Butterfly; 37.80%; 38.80%; 38.00%; 40.40%; 37.63%
NA_Fish; 67.46%; 72.84%; 73.76%; 74.60%; 72.17%
Oxford-IIIT_Pet_Dataset; 89.90%; 90.57%; 89.88%; 89.35%; 89.03%
Oxford_Flowers_192; 77.26%; 77.26%; 78.73%; 80.44%; 78.06%
SlowSketch; 83.20%; 80.43%; 83.96%; 83.61%; 84.89%
Stanford_Cars; 76.61%; 75.75%; 76.41%; 73.22%; 76.71%
Stanford_Dogs; 71.31%; 73.40%; 73.63%; 72.70%; 73.03%
